17.8965,-65.8816,-10000, 2016/12/06, 16:00:46:500,1.97,12/06/16 04:00 PM, EVENT, 16:00:46 06/12/16,0
17.9101,-65.8838,-5000, 2016/12/06, 10:27:37:000,3.01,12/06/16 10:27 AM, EVENT, 16:00:46 06/12/16,0
17.9228,-65.8763,-11000, 2016/12/06, 09:16:19:500,2.01,12/06/16 09:16 AM, EVENT, 16:00:46 06/12/16,0
17.908,-65.8813,-9000, 2016/12/06, 09:14:56:000,2.18,12/06/16 09:14 AM, EVENT, 16:00:46 06/12/16,0
17.893,-65.8788,-7000, 2016/12/06, 07:34:52:000,2.37,12/06/16 07:34 AM, EVENT, 16:00:46 06/12/16,0
17.905,-65.887,-11000, 2016/12/06, 02:45:23:000,2.18,12/06/16 02:45 AM, EVENT, 16:00:46 06/12/16,0
17.9225,-65.8913,-11000, 2016/12/06, 01:41:01:000,2.19,12/06/16 01:41 AM, EVENT, 16:00:46 06/12/16,0
17.9128,-65.888,-8000, 2016/12/05, 23:03:58:000,2.38,12/05/16 11:03 PM, EVENT, 16:00:46 06/12/16,0
17.897,-65.8891,-9000, 2016/12/05, 20:44:58:000,2.39,12/05/16 08:44 PM, EVENT, 16:00:46 06/12/16,0
17.907,-65.8858,-10000, 2016/12/05, 20:18:24:000,2.1,12/05/16 08:18 PM, EVENT, 16:00:46 06/12/16,0
17.9106,-65.8853,-8000, 2016/12/05, 17:20:50:000,1.48,12/05/16 05:20 PM, EVENT, 16:00:46 06/12/16,0
17.903,-65.8906,-9000, 2016/12/05, 17:20:25:000,0,12/05/16 05:20 PM, EVENT, 16:00:46 06/12/16,0
17.9386,-65.9393,-20000, 2016/12/05, 17:01:38:000,1.75,12/05/16 05:01 PM, EVENT, 16:00:46 06/12/16,0
17.9403,-65.9106,-10000, 2016/12/05, 16:14:45:900,2.19,12/05/16 04:14 PM, EVENT, 16:00:46 06/12/16,0
17.8965,-65.8838,-8000, 2016/12/05, 15:53:41:000,2.06,12/05/16 03:53 PM, EVENT, 16:00:46 06/12/16,0
17.9136,-65.8758,-8000, 2016/12/05, 15:49:56:400,1.86,12/05/16 03:49 PM, EVENT, 16:00:46 06/12/16,0
17.9123,-65.8825,-4000, 2016/12/05, 15:08:23:300,2.47,12/05/16 03:08 PM, EVENT, 16:00:46 06/12/16,0
17.8998,-65.8743,-10000, 2016/12/05, 15:02:21:000,2.28,12/05/16 03:02 PM, EVENT, 16:00:46 06/12/16,0
17.8936,-65.8888,-10000, 2016/12/05, 14:53:49:800,2.27,12/05/16 02:53 PM, EVENT, 16:00:46 06/12/16,0
17.8923,-65.8903,-12000, 2016/12/05, 14:53:08:200,1.75,12/05/16 02:53 PM, EVENT, 16:00:46 06/12/16,0
17.8981,-65.8881,-10000, 2016/12/05, 14:39:35:000,2.37,12/05/16 02:39 PM, EVENT, 16:00:46 06/12/16,0
17.9096,-65.8861,-11000, 2016/12/05, 14:36:00:500,1.97,12/05/16 02:36 PM, EVENT, 16:00:46 06/12/16,0
19.4188,-64.217,-96000, 2016/11/18, 08:01:30:000,2.84,11/18/16 08:01 AM, EVENT, 08:01:30 18/11/16,1
19.3968,-64.2713,-96000, 2016/11/18, 07:39:58:000,3.3,11/18/16 07:39 AM, EVENT, 08:01:30 18/11/16,1
19.5573,-64.1646,-60000, 2016/11/18, 04:02:33:000,2.98,11/18/16 04:02 AM, EVENT, 08:01:30 18/11/16,1
19.4515,-64.2453,-93000, 2016/11/18, 03:50:34:000,2.99,11/18/16 03:50 AM, EVENT, 08:01:30 18/11/16,1
19.581,-64.5416,-76000, 2016/11/18, 03:47:20:000,2.54,11/18/16 03:47 AM, EVENT, 08:01:30 18/11/16,1
19.4895,-64.2325,-75000, 2016/11/18, 02:41:17:000,3.2,11/18/16 02:41 AM, EVENT, 08:01:30 18/11/16,1
19.596,-64.2291,-9000, 2016/11/18, 02:02:44:000,2.65,11/18/16 02:02 AM, EVENT, 08:01:30 18/11/16,1
19.6066,-64.1898,-18000, 2016/11/18, 01:30:42:600,2.48,11/18/16 01:30 AM, EVENT, 08:01:30 18/11/16,1
19.5178,-64.2646,-13000, 2016/11/18, 00:42:58:000,2.57,11/18/16 12:42 AM, EVENT, 08:01:30 18/11/16,1
19.4438,-64.1616,-68000, 2016/11/18, 00:41:35:000,2.58,11/18/16 12:41 AM, EVENT, 08:01:30 18/11/16,1
17.8833,-65.6308,-4000, 2016/11/12, 05:08:53:000,2.09,11/12/16 05:08 AM, EVENT, 05:08:53 12/11/16,2
17.8985,-65.623,-7000, 2016/11/12, 04:59:40:000,2.91,11/12/16 04:59 AM, EVENT, 05:08:53 12/11/16,2
17.8898,-65.6226,-8000, 2016/11/12, 04:58:24:000,2.27,11/12/16 04:58 AM, EVENT, 05:08:53 12/11/16,2
17.9216,-65.6025,-4000, 2016/11/12, 04:44:47:000,2.88,11/12/16 04:44 AM, EVENT, 05:08:53 12/11/16,2
17.8875,-65.614,-9000, 2016/11/12, 04:03:57:000,1.85,11/12/16 04:03 AM, EVENT, 05:08:53 12/11/16,2
17.9166,-65.6248,-3000, 2016/11/12, 03:25:53:000,3.25,11/12/16 03:25 AM, EVENT, 05:08:53 12/11/16,2
17.9211,-65.6271,-2000, 2016/11/12, 03:17:24:000,2.99,11/12/16 03:17 AM, EVENT, 05:08:53 12/11/16,2
17.899,-65.6203,-4000, 2016/11/12, 02:51:08:000,2.01,11/12/16 02:51 AM, EVENT, 05:08:53 12/11/16,2
17.9103,-65.6243,-6000, 2016/11/12, 01:59:36:000,2.07,11/12/16 01:59 AM, EVENT, 05:08:53 12/11/16,2
17.8843,-65.6125,-3000, 2016/11/11, 22:24:29:600,2.72,11/11/16 10:24 PM, EVENT, 05:08:53 12/11/16,2
17.9308,-65.6221,-2000, 2016/11/11, 21:19:47:000,2.83,11/11/16 09:19 PM, EVENT, 05:08:53 12/11/16,2
17.9703,-65.6296,-6000, 2016/11/11, 19:35:58:000,1.88,11/11/16 07:35 PM, EVENT, 05:08:53 12/11/16,2
17.9398,-65.628,-6000, 2016/11/11, 18:56:44:800,2.85,11/11/16 06:56 PM, EVENT, 05:08:53 12/11/16,2
17.942,-65.6213,-3000, 2016/11/11, 18:28:37:300,2.85,11/11/16 06:28 PM, EVENT, 05:08:53 12/11/16,2
17.9031,-65.6296,-7000, 2016/11/11, 18:20:40:000,1.91,11/11/16 06:20 PM, EVENT, 05:08:53 12/11/16,2
17.9045,-65.6173,-7000, 2016/11/11, 18:02:49:000,2.5,11/11/16 06:02 PM, EVENT, 05:08:53 12/11/16,2
17.8753,-65.646,-12000, 2016/11/11, 15:54:03:000,1.86,11/11/16 03:54 PM, EVENT, 05:08:53 12/11/16,2
17.8793,-65.6445,-11000, 2016/11/11, 15:38:03:000,2.27,11/11/16 03:38 PM, EVENT, 05:08:53 12/11/16,2
17.838,-65.684,-20000, 2016/11/11, 15:27:59:000,1.66,11/11/16 03:27 PM, EVENT, 05:08:53 12/11/16,2
17.8883,-65.6368,-11000, 2016/11/11, 15:27:17:000,2.21,11/11/16 03:27 PM, EVENT, 05:08:53 12/11/16,2
17.8798,-65.6648,-18000, 2016/11/11, 15:26:17:000,2.13,11/11/16 03:26 PM, EVENT, 05:08:53 12/11/16,2
17.913,-65.6123,-3000, 2016/11/11, 15:11:45:000,2.98,11/11/16 03:11 PM, EVENT, 05:08:53 12/11/16,2
17.9351,-65.6146,-3000, 2016/11/11, 14:53:32:300,2.87,11/11/16 02:53 PM, EVENT, 05:08:53 12/11/16,2
17.8835,-65.6098,-4000, 2016/11/11, 14:39:01:200,0,11/11/16 02:39 PM, EVENT, 05:08:53 12/11/16,2
18.0436,-65.7383,-46000, 2016/11/11, 14:38:28:000,1.64,11/11/16 02:38 PM, EVENT, 05:08:53 12/11/16,2
17.8326,-65.6288,-23000, 2016/11/11, 14:34:06:000,0,11/11/16 02:34 PM, EVENT, 05:08:53 12/11/16,2
17.9118,-65.6168,-2000, 2016/11/11, 14:32:39:000,2.69,11/11/16 02:32 PM, EVENT, 05:08:53 12/11/16,2
17.876,-65.6518,-11000, 2016/09/06, 23:03:36:000,2.36,09/06/16 11:03 PM, EVENT, 23:03:36 06/09/16,3
17.872,-65.6308,-7000, 2016/09/06, 17:28:21:000,2.51,09/06/16 05:28 PM, EVENT, 23:03:36 06/09/16,3
17.8715,-65.651,-13000, 2016/09/06, 12:53:29:300,1.86,09/06/16 12:53 PM, EVENT, 23:03:36 06/09/16,3
17.909,-65.6483,-18000, 2016/09/06, 09:19:33:000,2.44,09/06/16 09:19 AM, EVENT, 23:03:36 06/09/16,3
17.8721,-65.6523,-12000, 2016/09/06, 08:20:38:700,2.36,09/06/16 08:20 AM, EVENT, 23:03:36 06/09/16,3
17.8625,-65.6581,-11000, 2016/09/06, 08:17:02:000,2.51,09/06/16 08:17 AM, EVENT, 23:03:36 06/09/16,3
17.8838,-65.6516,-11000, 2016/09/06, 04:22:49:000,2.42,09/06/16 04:22 AM, EVENT, 23:03:36 06/09/16,3
17.8786,-65.6488,-13000, 2016/09/06, 03:09:28:400,1.78,09/06/16 03:09 AM, EVENT, 23:03:36 06/09/16,3
17.888,-65.6571,-16000, 2016/09/06, 03:04:08:000,1.79,09/06/16 03:04 AM, EVENT, 23:03:36 06/09/16,3
17.8661,-65.6481,-12000, 2016/09/06, 01:51:16:000,1.73,09/06/16 01:51 AM, EVENT, 23:03:36 06/09/16,3
17.896,-65.6388,-11000, 2016/09/06, 01:47:59:000,2.06,09/06/16 01:47 AM, EVENT, 23:03:36 06/09/16,3
17.8578,-65.637,-10000, 2016/09/06, 01:35:20:300,2.28,09/06/16 01:35 AM, EVENT, 23:03:36 06/09/16,3
17.875,-65.6578,-11000, 2016/09/06, 01:25:15:000,1.89,09/06/16 01:25 AM, EVENT, 23:03:36 06/09/16,3
17.8748,-65.644,-12000, 2016/09/06, 00:13:19:000,1.61,09/06/16 12:13 AM, EVENT, 23:03:36 06/09/16,3
17.9021,-65.6436,-16000, 2016/09/05, 22:00:57:000,0,09/05/16 10:00 PM, EVENT, 23:03:36 06/09/16,3
17.8596,-65.6511,-16000, 2016/09/05, 18:56:53:000,2.12,09/05/16 06:56 PM, EVENT, 23:03:36 06/09/16,3
17.879,-65.6548,-13000, 2016/09/05, 18:55:37:000,0,09/05/16 06:55 PM, EVENT, 23:03:36 06/09/16,3
17.891,-65.6481,-3000, 2016/09/05, 18:49:31:200,2.83,09/05/16 06:49 PM, EVENT, 23:03:36 06/09/16,3
17.8725,-65.6276,-8000, 2016/09/05, 18:40:28:000,1.66,09/05/16 06:40 PM, EVENT, 23:03:36 06/09/16,3
17.8986,-65.6595,-13000, 2016/09/05, 18:39:52:000,0,09/05/16 06:39 PM, EVENT, 23:03:36 06/09/16,3
17.874,-65.6456,-6000, 2016/09/05, 17:19:24:000,2.82,09/05/16 05:19 PM, EVENT, 23:03:36 06/09/16,3
19.1133,-65.332,-45000, 2016/09/05, 10:14:36:000,0,09/05/16 10:14 AM, EVENT, 10:14:36 05/09/16,4
19.1718,-65.321,-13000, 2016/09/05, 09:46:47:000,2.69,09/05/16 09:46 AM, EVENT, 10:14:36 05/09/16,4
19.1591,-65.3898,-24000, 2016/09/05, 05:38:07:000,2.23,09/05/16 05:38 AM, EVENT, 10:14:36 05/09/16,4
19.0768,-65.364,-49000, 2016/09/05, 05:25:36:000,1.55,09/05/16 05:25 AM, EVENT, 10:14:36 05/09/16,4
19.1636,-65.301,-12000, 2016/09/05, 05:02:39:000,2.45,09/05/16 05:02 AM, EVENT, 10:14:36 05/09/16,4
19.1156,-65.3121,-45000, 2016/09/05, 04:42:41:000,2.43,09/05/16 04:42 AM, EVENT, 10:14:36 05/09/16,4
18.999,-65.2938,-73000, 2016/09/05, 04:16:09:000,2.42,09/05/16 04:16 AM, EVENT, 10:14:36 05/09/16,4
19.1413,-65.3266,-42000, 2016/09/05, 02:57:06:000,2.5,09/05/16 02:57 AM, EVENT, 10:14:36 05/09/16,4
19.0923,-65.3665,-11000, 2016/09/05, 02:33:44:000,2.18,09/05/16 02:33 AM, EVENT, 10:14:36 05/09/16,4
19.1398,-65.3326,-11000, 2016/09/05, 02:30:06:000,2.09,09/05/16 02:30 AM, EVENT, 10:14:36 05/09/16,4
19.0601,-65.3038,-43000, 2016/09/05, 02:09:28:000,2.25,09/05/16 02:09 AM, EVENT, 10:14:36 05/09/16,4
19.1278,-65.3361,-11000, 2016/09/05, 02:08:01:800,2.35,09/05/16 02:08 AM, EVENT, 10:14:36 05/09/16,4
19.1435,-65.2953,-12000, 2016/09/05, 01:56:48:000,2.2,09/05/16 01:56 AM, EVENT, 10:14:36 05/09/16,4
18.6978,-65.305,-92000, 2016/09/05, 01:37:20:000,2.3,09/05/16 01:37 AM, EVENT, 10:14:36 05/09/16,4
19.1751,-65.282,-15000, 2016/09/05, 01:36:09:000,2.03,09/05/16 01:36 AM, EVENT, 10:14:36 05/09/16,4
19.1155,-65.3065,-44000, 2016/09/05, 01:33:04:400,3.13,09/05/16 01:33 AM, EVENT, 10:14:36 05/09/16,4
18.8581,-65.3196,-86000, 2016/09/05, 01:27:39:000,3.02,09/05/16 01:27 AM, EVENT, 10:14:36 05/09/16,4
19.1435,-65.3085,-12000, 2016/09/05, 01:24:19:000,0,09/05/16 01:24 AM, EVENT, 10:14:36 05/09/16,4
19.1938,-65.3613,-33000, 2016/09/05, 01:21:07:000,2.96,09/05/16 01:21 AM, EVENT, 10:14:36 05/09/16,4
19.1698,-65.328,-36000, 2016/09/05, 01:18:29:700,2.49,09/05/16 01:18 AM, EVENT, 10:14:36 05/09/16,4
19.0716,-65.3298,-7000, 2016/09/05, 01:12:59:000,2.98,09/05/16 01:12 AM, EVENT, 10:14:36 05/09/16,4
19.1263,-65.2928,-48000, 2016/09/05, 01:09:29:400,3.95,09/05/16 01:09 AM, EVENT, 10:14:36 05/09/16,4
19.1066,-65.3085,-8000, 2016/09/05, 00:55:15:000,2.69,09/05/16 12:55 AM, EVENT, 10:14:36 05/09/16,4
19.1461,-65.2666,-12000, 2016/09/05, 00:40:31:400,2.27,09/05/16 12:40 AM, EVENT, 10:14:36 05/09/16,4
19.1826,-65.3641,-18000, 2016/09/05, 00:30:57:000,2.36,09/05/16 12:30 AM, EVENT, 10:14:36 05/09/16,4
19.1343,-65.3175,-44000, 2016/09/05, 00:20:29:000,2.39,09/05/16 12:20 AM, EVENT, 10:14:36 05/09/16,4
18.9685,-65.2778,-63000, 2016/09/05, 00:07:27:000,2.78,09/05/16 12:07 AM, EVENT, 10:14:36 05/09/16,4
19.1133,-65.3228,-8000, 2016/09/04, 23:36:27:000,3.21,09/04/16 11:36 PM, EVENT, 10:14:36 05/09/16,4
19.1495,-65.2746,-40000, 2016/09/04, 22:55:32:000,2.18,09/04/16 10:55 PM, EVENT, 10:14:36 05/09/16,4
19.0513,-65.3165,-58000, 2016/09/04, 22:54:27:000,3.19,09/04/16 10:54 PM, EVENT, 10:14:36 05/09/16,4
19.1651,-65.2936,-29000, 2016/09/04, 22:52:59:000,2.97,09/04/16 10:52 PM, EVENT, 10:14:36 05/09/16,4
19.1358,-65.3263,-16000, 2016/09/04, 21:53:23:000,2.26,09/04/16 09:53 PM, EVENT, 10:14:36 05/09/16,4
19.1536,-65.298,-35000, 2016/09/04, 20:16:09:000,2.37,09/04/16 08:16 PM, EVENT, 10:14:36 05/09/16,4
19.1586,-65.3433,-38000, 2016/09/04, 20:11:00:000,2.56,09/04/16 08:11 PM, EVENT, 10:14:36 05/09/16,4
19.0963,-65.3036,-9000, 2016/09/04, 19:57:44:000,2.3,09/04/16 07:57 PM, EVENT, 10:14:36 05/09/16,4
19.073,-65.3238,-17000, 2016/09/04, 19:46:02:000,2.91,09/04/16 07:46 PM, EVENT, 10:14:36 05/09/16,4
19.0901,-65.3375,-35000, 2016/09/04, 19:44:45:000,3.21,09/04/16 07:44 PM, EVENT, 10:14:36 05/09/16,4
19.0221,-65.3363,-11000, 2016/09/04, 19:28:00:000,2.99,09/04/16 07:28 PM, EVENT, 10:14:36 05/09/16,4
17.8743,-65.64,-14000, 2016/09/04, 22:03:08:000,2.21,09/04/16 10:03 PM, EVENT, 22:03:08 04/09/16,5
17.872,-65.6598,-10000, 2016/09/04, 21:25:30:100,2.4,09/04/16 09:25 PM, EVENT, 22:03:08 04/09/16,5
17.869,-65.6503,-5000, 2016/09/04, 20:19:17:000,0,09/04/16 08:19 PM, EVENT, 22:03:08 04/09/16,5
17.8806,-65.6461,-10000, 2016/09/04, 20:09:17:000,2.36,09/04/16 08:09 PM, EVENT, 22:03:08 04/09/16,5
17.8998,-65.6208,-6000, 2016/09/04, 19:53:27:000,1.93,09/04/16 07:53 PM, EVENT, 22:03:08 04/09/16,5
17.8705,-65.6513,-7000, 2016/09/04, 19:48:32:000,2.73,09/04/16 07:48 PM, EVENT, 22:03:08 04/09/16,5
17.89,-65.655,-12000, 2016/09/04, 19:24:04:100,2.01,09/04/16 07:24 PM, EVENT, 22:03:08 04/09/16,5
17.888,-65.6328,-11000, 2016/09/04, 17:52:12:000,2.23,09/04/16 05:52 PM, EVENT, 22:03:08 04/09/16,5
17.8395,-65.6393,-17000, 2016/09/04, 15:51:35:000,2.27,09/04/16 03:51 PM, EVENT, 22:03:08 04/09/16,5
17.8993,-65.6361,-12000, 2016/09/04, 15:15:30:000,2.53,09/04/16 03:15 PM, EVENT, 22:03:08 04/09/16,5
17.8871,-65.6283,-11000, 2016/09/04, 14:31:51:000,1.82,09/04/16 02:31 PM, EVENT, 22:03:08 04/09/16,5
17.8718,-65.6475,-6000, 2016/09/04, 14:07:19:000,1.92,09/04/16 02:07 PM, EVENT, 22:03:08 04/09/16,5
17.89,-65.6445,-6000, 2016/09/04, 12:51:40:000,2.12,09/04/16 12:51 PM, EVENT, 22:03:08 04/09/16,5
17.8853,-65.642,-6000, 2016/09/04, 12:46:35:000,3.02,09/04/16 12:46 PM, EVENT, 22:03:08 04/09/16,5
17.8835,-65.6425,-10000, 2016/09/04, 12:04:32:000,1.83,09/04/16 12:04 PM, EVENT, 22:03:08 04/09/16,5
17.891,-65.6375,-12000, 2016/09/04, 08:32:17:000,1.72,09/04/16 08:32 AM, EVENT, 22:03:08 04/09/16,5
17.8811,-65.637,-6000, 2016/09/04, 04:31:59:000,2.42,09/04/16 04:31 AM, EVENT, 22:03:08 04/09/16,5
17.9061,-65.6473,-12000, 2016/09/04, 04:22:54:000,2.06,09/04/16 04:22 AM, EVENT, 22:03:08 04/09/16,5
17.8668,-65.6433,-7000, 2016/09/04, 01:18:31:500,2.35,09/04/16 01:18 AM, EVENT, 22:03:08 04/09/16,5
17.8898,-65.639,-11000, 2016/09/04, 01:06:44:000,2.49,09/04/16 01:06 AM, EVENT, 22:03:08 04/09/16,5
17.8655,-65.6416,-7000, 2016/09/04, 01:01:26:000,2.48,09/04/16 01:01 AM, EVENT, 22:03:08 04/09/16,5
17.8536,-65.6151,-12000, 2016/09/03, 21:55:59:000,2.22,09/03/16 09:55 PM, EVENT, 22:03:08 04/09/16,5
17.8915,-65.6358,-11000, 2016/09/03, 21:17:04:000,1.89,09/03/16 09:17 PM, EVENT, 22:03:08 04/09/16,5
17.862,-65.6443,-11000, 2016/09/03, 20:49:55:500,1.53,09/03/16 08:49 PM, EVENT, 22:03:08 04/09/16,5
17.8765,-65.6278,-13000, 2016/09/03, 20:17:55:000,2.32,09/03/16 08:17 PM, EVENT, 22:03:08 04/09/16,5
17.8991,-65.6453,-11000, 2016/09/03, 19:58:29:000,2.14,09/03/16 07:58 PM, EVENT, 22:03:08 04/09/16,5
17.926,-65.6105,-13000, 2016/09/03, 19:33:05:000,1.47,09/03/16 07:33 PM, EVENT, 22:03:08 04/09/16,5
17.8768,-65.6328,-12000, 2016/09/03, 19:28:25:000,2.32,09/03/16 07:28 PM, EVENT, 22:03:08 04/09/16,5
17.8748,-65.6525,-11000, 2016/09/03, 19:22:29:000,2.31,09/03/16 07:22 PM, EVENT, 22:03:08 04/09/16,5
17.902,-65.64,-11000, 2016/09/03, 19:07:57:000,1.74,09/03/16 07:07 PM, EVENT, 22:03:08 04/09/16,5
17.8718,-65.6301,-7000, 2016/09/03, 19:03:30:000,2.38,09/03/16 07:03 PM, EVENT, 22:03:08 04/09/16,5
17.8918,-65.6423,-11000, 2016/09/03, 18:38:11:000,2.29,09/03/16 06:38 PM, EVENT, 22:03:08 04/09/16,5
17.8878,-65.6383,-11000, 2016/09/03, 17:48:07:600,2.16,09/03/16 05:48 PM, EVENT, 22:03:08 04/09/16,5
17.8916,-65.6381,-12000, 2016/09/03, 17:24:00:000,2.79,09/03/16 05:24 PM, EVENT, 22:03:08 04/09/16,5
17.8863,-65.6386,-11000, 2016/09/03, 17:01:26:900,2.69,09/03/16 05:01 PM, EVENT, 22:03:08 04/09/16,5
17.8813,-65.6273,-6000, 2016/09/03, 14:24:02:000,2.27,09/03/16 02:24 PM, EVENT, 22:03:08 04/09/16,5
17.8878,-65.6101,-16000, 2016/09/03, 14:14:54:000,2.32,09/03/16 02:14 PM, EVENT, 22:03:08 04/09/16,5
17.858,-65.654,-9000, 2016/09/03, 13:25:49:000,2.25,09/03/16 01:25 PM, EVENT, 22:03:08 04/09/16,5
17.8546,-65.638,-11000, 2016/09/03, 12:05:00:000,2.7,09/03/16 12:05 PM, EVENT, 22:03:08 04/09/16,5
17.8521,-65.6406,-7000, 2016/09/03, 12:04:42:000,2.67,09/03/16 12:04 PM, EVENT, 22:03:08 04/09/16,5
17.8883,-65.6481,-11000, 2016/09/03, 11:33:32:000,2.72,09/03/16 11:33 AM, EVENT, 22:03:08 04/09/16,5
17.8888,-65.6441,-6000, 2016/09/03, 11:08:28:000,2.7,09/03/16 11:08 AM, EVENT, 22:03:08 04/09/16,5
17.8601,-65.643,-11000, 2016/09/03, 10:45:33:000,2.29,09/03/16 10:45 AM, EVENT, 22:03:08 04/09/16,5
17.8643,-65.6578,-10000, 2016/09/03, 10:41:54:000,2.41,09/03/16 10:41 AM, EVENT, 22:03:08 04/09/16,5
17.8711,-65.6436,-10000, 2016/09/03, 09:34:29:600,2.2,09/03/16 09:34 AM, EVENT, 22:03:08 04/09/16,5
17.8806,-65.6373,-6000, 2016/09/03, 09:07:28:000,2.69,09/03/16 09:07 AM, EVENT, 22:03:08 04/09/16,5
17.883,-65.6421,-6000, 2016/09/03, 08:45:32:600,2.79,09/03/16 08:45 AM, EVENT, 22:03:08 04/09/16,5
17.855,-65.644,-7000, 2016/09/03, 08:03:51:000,2.63,09/03/16 08:03 AM, EVENT, 22:03:08 04/09/16,5
17.8683,-65.645,-11000, 2016/09/03, 06:43:46:000,2.3,09/03/16 06:43 AM, EVENT, 22:03:08 04/09/16,5
17.8681,-65.6413,-15000, 2016/09/03, 06:33:04:000,2.08,09/03/16 06:33 AM, EVENT, 22:03:08 04/09/16,5
17.8666,-65.6453,-13000, 2016/09/03, 06:17:58:600,2.12,09/03/16 06:17 AM, EVENT, 22:03:08 04/09/16,5
17.8766,-65.6481,-12000, 2016/09/03, 06:12:16:000,2.29,09/03/16 06:12 AM, EVENT, 22:03:08 04/09/16,5
17.8791,-65.6481,-11000, 2016/09/03, 05:56:54:000,2.05,09/03/16 05:56 AM, EVENT, 22:03:08 04/09/16,5
17.8821,-65.648,-5000, 2016/09/03, 05:55:41:000,2.99,09/03/16 05:55 AM, EVENT, 22:03:08 04/09/16,5
17.8756,-65.6368,-16000, 2016/09/03, 05:53:22:000,2.05,09/03/16 05:53 AM, EVENT, 22:03:08 04/09/16,5
17.8711,-65.6453,-14000, 2016/09/03, 05:45:14:100,0,09/03/16 05:45 AM, EVENT, 22:03:08 04/09/16,5
17.8736,-65.6503,-12000, 2016/09/03, 05:24:25:000,2.27,09/03/16 05:24 AM, EVENT, 22:03:08 04/09/16,5
17.8695,-65.6386,-16000, 2016/09/03, 04:05:45:000,2.2,09/03/16 04:05 AM, EVENT, 22:03:08 04/09/16,5
17.8638,-65.6415,-7000, 2016/09/03, 04:04:29:000,2.33,09/03/16 04:04 AM, EVENT, 22:03:08 04/09/16,5
17.8673,-65.641,-12000, 2016/09/03, 02:53:49:400,2.57,09/03/16 02:53 AM, EVENT, 22:03:08 04/09/16,5
17.8706,-65.645,-14000, 2016/09/03, 02:52:06:000,1.96,09/03/16 02:52 AM, EVENT, 22:03:08 04/09/16,5
17.8516,-65.6268,-11000, 2016/09/03, 02:51:00:000,2.35,09/03/16 02:51 AM, EVENT, 22:03:08 04/09/16,5
17.8513,-65.6543,-13000, 2016/09/03, 02:46:12:000,2.21,09/03/16 02:46 AM, EVENT, 22:03:08 04/09/16,5
17.8905,-65.6358,-4000, 2016/09/03, 02:41:30:800,2.78,09/03/16 02:41 AM, EVENT, 22:03:08 04/09/16,5
17.8731,-65.635,-13000, 2016/09/03, 02:27:34:000,0,09/03/16 02:27 AM, EVENT, 22:03:08 04/09/16,5
17.8261,-65.647,-12000, 2016/09/03, 02:16:11:700,2.54,09/03/16 02:16 AM, EVENT, 22:03:08 04/09/16,5
17.872,-65.6393,-16000, 2016/09/03, 02:09:41:000,2.34,09/03/16 02:09 AM, EVENT, 22:03:08 04/09/16,5
17.8726,-65.6453,-12000, 2016/09/03, 02:08:49:000,2.75,09/03/16 02:08 AM, EVENT, 22:03:08 04/09/16,5
17.8528,-65.6421,-8000, 2016/09/03, 02:01:15:000,2.24,09/03/16 02:01 AM, EVENT, 22:03:08 04/09/16,5
17.8856,-65.6433,-9000, 2016/09/03, 01:56:54:000,2.94,09/03/16 01:56 AM, EVENT, 22:03:08 04/09/16,5
17.8886,-65.6503,-12000, 2016/09/03, 01:55:27:400,2.09,09/03/16 01:55 AM, EVENT, 22:03:08 04/09/16,5
17.8828,-65.6398,-5000, 2016/09/03, 01:53:48:000,2.67,09/03/16 01:53 AM, EVENT, 22:03:08 04/09/16,5
17.8661,-65.6476,-9000, 2016/09/03, 01:31:40:000,2.32,09/03/16 01:31 AM, EVENT, 22:03:08 04/09/16,5
17.8616,-65.6431,-15000, 2016/09/03, 01:28:07:400,0,09/03/16 01:28 AM, EVENT, 22:03:08 04/09/16,5
17.8713,-65.654,-11000, 2016/09/03, 01:23:52:000,2.51,09/03/16 01:23 AM, EVENT, 22:03:08 04/09/16,5
17.8816,-65.646,-6000, 2016/09/03, 01:21:37:000,2.83,09/03/16 01:21 AM, EVENT, 22:03:08 04/09/16,5
17.8816,-65.6483,-10000, 2016/09/03, 01:20:13:000,2.72,09/03/16 01:20 AM, EVENT, 22:03:08 04/09/16,5
17.8768,-65.6481,-9000, 2016/09/03, 01:13:06:000,2.37,09/03/16 01:13 AM, EVENT, 22:03:08 04/09/16,5
17.8681,-65.6408,-10000, 2016/09/03, 01:09:31:000,2.02,09/03/16 01:09 AM, EVENT, 22:03:08 04/09/16,5
17.8785,-65.6481,-16000, 2016/09/03, 01:05:54:000,2.03,09/03/16 01:05 AM, EVENT, 22:03:08 04/09/16,5
17.882,-65.6503,-12000, 2016/09/03, 00:59:31:000,2.42,09/03/16 12:59 AM, EVENT, 22:03:08 04/09/16,5
17.8595,-65.6506,-9000, 2016/09/03, 00:49:21:000,2.25,09/03/16 12:49 AM, EVENT, 22:03:08 04/09/16,5
17.8738,-65.6388,-13000, 2016/09/03, 00:48:08:000,2.11,09/03/16 12:48 AM, EVENT, 22:03:08 04/09/16,5
17.8783,-65.653,-9000, 2016/09/03, 00:46:45:000,2.47,09/03/16 12:46 AM, EVENT, 22:03:08 04/09/16,5
17.8633,-65.6386,-8000, 2016/09/03, 00:25:54:000,1.95,09/03/16 12:25 AM, EVENT, 22:03:08 04/09/16,5
17.8873,-65.6448,-6000, 2016/09/03, 00:00:22:000,2.91,09/03/16 12:00 AM, EVENT, 22:03:08 04/09/16,5
